,algorithm,latent_info,initial_S_key,n_samples,kl_divergence,num_edges,num_nodes,edges
394,bma_lim_tabu,informed,informed,2000,0.47458702186460755,8,5,"[('ABProtein', 'CognitiveImpair'), ('ABProtein', 'AD'), ('CognitiveImpair', 'AD'), ('Hypometabilism', 'CognitiveImpair'), ('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'AD'), ('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'ABProtein')]"
395,bma_lim_tabu,informed,informed,2400,0.4663397863426563,10,5,"[('CognitiveImpair', 'APOEAllele'), ('ABProtein', 'AD'), ('ABProtein', 'APOEAllele'), ('ABProtein', 'CognitiveImpair'), ('ABProtein', 'Hypometabilism'), ('AD', 'CognitiveImpair'), ('AD', 'APOEAllele'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'CognitiveImpair'), ('Hypometabilism', 'APOEAllele')]"
396,bma_lim_tabu,informed,informed,2800,0.5311408731615563,9,5,"[('APOEAllele', 'AD'), ('APOEAllele', 'ABProtein'), ('AD', 'ABProtein'), ('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'CognitiveImpair'), ('Hypometabilism', 'AD'), ('CognitiveImpair', 'APOEAllele'), ('CognitiveImpair', 'ABProtein'), ('CognitiveImpair', 'AD')]"
397,bma_lim_tabu,informed,informed,3200,0.46371108527157834,10,5,"[('AD', 'CognitiveImpair'), ('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('CognitiveImpair', 'APOEAllele'), ('CognitiveImpair', 'ABProtein'), ('ABProtein', 'APOEAllele'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'CognitiveImpair')]"
398,bma_lim_tabu,informed,informed,3600,0.4934277661785229,10,5,"[('AD', 'ABProtein'), ('AD', 'APOEAllele'), ('AD', 'CognitiveImpair'), ('AD', 'Hypometabilism'), ('ABProtein', 'CognitiveImpair'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'CognitiveImpair'), ('Hypometabilism', 'CognitiveImpair'), ('Hypometabilism', 'ABProtein')]"
399,bma_lim_tabu,informed,informed,4000,0.49187284967400446,9,5,"[('CognitiveImpair', 'AD'), ('CognitiveImpair', 'ABProtein'), ('CognitiveImpair', 'Hypometabilism'), ('AD', 'ABProtein'), ('AD', 'Hypometabilism'), ('ABProtein', 'Hypometabilism'), ('APOEAllele', 'CognitiveImpair'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'AD')]"
400,bma_lim_tabu,informed,informed,4400,0.5047657884062031,9,5,"[('Hypometabilism', 'ABProtein'), ('AD', 'APOEAllele'), ('AD', 'CognitiveImpair'), ('AD', 'Hypometabilism'), ('AD', 'ABProtein'), ('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'CognitiveImpair'), ('CognitiveImpair', 'ABProtein')]"
401,bma_lim_tabu,informed,informed,4800,0.5298201062921292,10,5,"[('AD', 'CognitiveImpair'), ('AD', 'ABProtein'), ('AD', 'APOEAllele'), ('AD', 'Hypometabilism'), ('CognitiveImpair', 'ABProtein'), ('CognitiveImpair', 'APOEAllele'), ('ABProtein', 'APOEAllele'), ('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'CognitiveImpair')]"
402,bma_lim_tabu,informed,informed,5200,0.5226038066037639,9,5,"[('AD', 'APOEAllele'), ('AD', 'Hypometabilism'), ('AD', 'ABProtein'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'Hypometabilism'), ('ABProtein', 'Hypometabilism'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'ABProtein'), ('CognitiveImpair', 'Hypometabilism')]"
403,bma_lim_tabu,informed,informed,5600,0.513791701509923,10,5,"[('APOEAllele', 'ABProtein'), ('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'AD'), ('APOEAllele', 'CognitiveImpair'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'AD'), ('ABProtein', 'CognitiveImpair'), ('Hypometabilism', 'CognitiveImpair'), ('AD', 'CognitiveImpair'), ('AD', 'Hypometabilism')]"
404,bma_lim_tabu,informed,informed,6000,0.5080414704270816,9,5,"[('Hypometabilism', 'AD'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'APOEAllele'), ('ABProtein', 'AD'), ('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'AD'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'APOEAllele'), ('CognitiveImpair', 'AD')]"
405,bma_lim_tabu,informed,tree,400,0.5169293037564275,10,5,"[('Hypometabilism', 'ABProtein'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'ABProtein'), ('AD', 'CognitiveImpair'), ('AD', 'ABProtein'), ('AD', 'APOEAllele'), ('AD', 'Hypometabilism'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'CognitiveImpair')]"
406,bma_lim_tabu,informed,tree,800,0.45698482683110414,10,5,"[('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'APOEAllele'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'ABProtein'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'AD'), ('AD', 'Hypometabilism'), ('ABProtein', 'AD'), ('ABProtein', 'Hypometabilism')]"
407,bma_lim_tabu,informed,tree,1200,0.46161142888829726,10,5,"[('CognitiveImpair', 'AD'), ('CognitiveImpair', 'APOEAllele'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'ABProtein'), ('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('APOEAllele', 'ABProtein'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'ABProtein')]"
408,bma_lim_tabu,informed,tree,1600,0.5227692943794089,10,5,"[('AD', 'APOEAllele'), ('AD', 'Hypometabilism'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('APOEAllele', 'Hypometabilism'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'APOEAllele'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'ABProtein'), ('CognitiveImpair', 'APOEAllele')]"
409,bma_lim_tabu,informed,tree,2000,0.4883082587819179,9,5,"[('AD', 'ABProtein'), ('AD', 'APOEAllele'), ('AD', 'CognitiveImpair'), ('ABProtein', 'CognitiveImpair'), ('ABProtein', 'APOEAllele'), ('APOEAllele', 'CognitiveImpair'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'CognitiveImpair')]"
410,bma_lim_tabu,informed,tree,2400,0.5053302893636429,10,5,"[('ABProtein', 'Hypometabilism'), ('ABProtein', 'APOEAllele'), ('ABProtein', 'CognitiveImpair'), ('ABProtein', 'AD'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'CognitiveImpair'), ('Hypometabilism', 'AD'), ('APOEAllele', 'AD'), ('APOEAllele', 'CognitiveImpair'), ('CognitiveImpair', 'AD')]"
411,bma_lim_tabu,informed,tree,2800,0.450199996398844,9,5,"[('AD', 'APOEAllele'), ('AD', 'Hypometabilism'), ('AD', 'ABProtein'), ('APOEAllele', 'Hypometabilism'), ('Hypometabilism', 'ABProtein'), ('CognitiveImpair', 'APOEAllele'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'ABProtein'), ('CognitiveImpair', 'Hypometabilism')]"
412,bma_lim_tabu,informed,tree,3200,0.4972241634211269,9,5,"[('CognitiveImpair', 'ABProtein'), ('CognitiveImpair', 'Hypometabilism'), ('ABProtein', 'Hypometabilism'), ('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'CognitiveImpair'), ('APOEAllele', 'ABProtein'), ('AD', 'APOEAllele'), ('AD', 'Hypometabilism'), ('AD', 'ABProtein')]"
413,bma_lim_tabu,informed,tree,3600,0.4979326940697166,9,5,"[('APOEAllele', 'ABProtein'), ('APOEAllele', 'CognitiveImpair'), ('APOEAllele', 'AD'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'AD'), ('ABProtein', 'CognitiveImpair'), ('AD', 'CognitiveImpair'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'CognitiveImpair')]"
414,bma_lim_tabu,informed,tree,4000,0.5185416817482266,9,5,"[('APOEAllele', 'AD'), ('APOEAllele', 'CognitiveImpair'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'Hypometabilism'), ('AD', 'CognitiveImpair'), ('AD', 'Hypometabilism'), ('CognitiveImpair', 'Hypometabilism'), ('ABProtein', 'AD'), ('ABProtein', 'CognitiveImpair')]"
415,bma_lim_tabu,informed,tree,4400,0.44867486785662686,9,5,"[('ABProtein', 'CognitiveImpair'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'APOEAllele'), ('APOEAllele', 'CognitiveImpair'), ('APOEAllele', 'Hypometabilism'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('AD', 'Hypometabilism'), ('AD', 'APOEAllele')]"
416,bma_lim_tabu,informed,tree,4800,0.5365485633964794,10,5,"[('CognitiveImpair', 'AD'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'APOEAllele'), ('CognitiveImpair', 'ABProtein'), ('AD', 'APOEAllele'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'APOEAllele'), ('ABProtein', 'APOEAllele'), ('ABProtein', 'AD'), ('ABProtein', 'Hypometabilism')]"
417,bma_lim_tabu,informed,tree,5200,0.4403766091052912,9,5,"[('APOEAllele', 'ABProtein'), ('APOEAllele', 'AD'), ('APOEAllele', 'CognitiveImpair'), ('ABProtein', 'AD'), ('ABProtein', 'CognitiveImpair'), ('ABProtein', 'Hypometabilism'), ('AD', 'Hypometabilism'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'Hypometabilism')]"
418,bma_lim_tabu,informed,tree,5600,0.5331435462307774,9,5,"[('AD', 'APOEAllele'), ('AD', 'CognitiveImpair'), ('APOEAllele', 'CognitiveImpair'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'CognitiveImpair'), ('ABProtein', 'APOEAllele'), ('ABProtein', 'AD'), ('ABProtein', 'CognitiveImpair')]"
419,bma_lim_tabu,informed,tree,6000,0.48773744894582477,10,5,"[('AD', 'Hypometabilism'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'AD'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'ABProtein'), ('CognitiveImpair', 'APOEAllele'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'AD'), ('APOEAllele', 'Hypometabilism')]"
420,bma_lim_tabu,informed,tan,400,0.5344293629493992,10,5,"[('CognitiveImpair', 'APOEAllele'), ('AD', 'CognitiveImpair'), ('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('AD', 'Hypometabilism'), ('ABProtein', 'APOEAllele'), ('ABProtein', 'CognitiveImpair'), ('ABProtein', 'Hypometabilism'), ('Hypometabilism', 'CognitiveImpair'), ('Hypometabilism', 'APOEAllele')]"
421,bma_lim_tabu,informed,tan,800,0.49267940770265084,8,5,"[('Hypometabilism', 'AD'), ('AD', 'APOEAllele'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'APOEAllele'), ('CognitiveImpair', 'ABProtein'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'AD'), ('ABProtein', 'APOEAllele')]"
422,bma_lim_tabu,informed,tan,1200,0.5171738523671041,10,5,"[('ABProtein', 'AD'), ('ABProtein', 'CognitiveImpair'), ('ABProtein', 'Hypometabilism'), ('AD', 'CognitiveImpair'), ('Hypometabilism', 'CognitiveImpair'), ('Hypometabilism', 'AD'), ('APOEAllele', 'AD'), ('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'CognitiveImpair'), ('APOEAllele', 'ABProtein')]"
423,bma_lim_tabu,informed,tan,1600,0.4693566241064648,10,5,"[('CognitiveImpair', 'APOEAllele'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'CognitiveImpair'), ('AD', 'ABProtein'), ('AD', 'APOEAllele'), ('AD', 'CognitiveImpair'), ('ABProtein', 'APOEAllele'), ('ABProtein', 'CognitiveImpair')]"
424,bma_lim_tabu,informed,tan,2000,0.5108087781404776,10,5,"[('CognitiveImpair', 'Hypometabilism'), ('ABProtein', 'CognitiveImpair'), ('ABProtein', 'AD'), ('ABProtein', 'APOEAllele'), ('ABProtein', 'Hypometabilism'), ('AD', 'APOEAllele'), ('AD', 'CognitiveImpair'), ('AD', 'Hypometabilism'), ('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'CognitiveImpair')]"
425,bma_lim_tabu,informed,tan,2400,0.4881960448617643,9,5,"[('ABProtein', 'Hypometabilism'), ('ABProtein', 'CognitiveImpair'), ('Hypometabilism', 'CognitiveImpair'), ('AD', 'ABProtein'), ('AD', 'Hypometabilism'), ('AD', 'CognitiveImpair'), ('APOEAllele', 'AD'), ('APOEAllele', 'CognitiveImpair'), ('APOEAllele', 'Hypometabilism')]"
426,bma_lim_tabu,informed,tan,2800,0.5054425124072319,10,5,"[('Hypometabilism', 'CognitiveImpair'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'ABProtein'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'ABProtein'), ('AD', 'ABProtein'), ('APOEAllele', 'AD'), ('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'CognitiveImpair')]"
427,bma_lim_tabu,informed,tan,3200,0.5061974686611199,10,5,"[('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'CognitiveImpair'), ('ABProtein', 'CognitiveImpair'), ('AD', 'ABProtein'), ('AD', 'APOEAllele'), ('AD', 'Hypometabilism'), ('AD', 'CognitiveImpair'), ('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'CognitiveImpair')]"
428,bma_lim_tabu,informed,tan,3600,0.45922069310671293,10,5,"[('APOEAllele', 'AD'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'CognitiveImpair'), ('AD', 'Hypometabilism'), ('AD', 'CognitiveImpair'), ('ABProtein', 'CognitiveImpair'), ('ABProtein', 'AD'), ('ABProtein', 'Hypometabilism'), ('CognitiveImpair', 'Hypometabilism')]"
429,bma_lim_tabu,informed,tan,4000,0.45754682191113905,10,5,"[('ABProtein', 'AD'), ('ABProtein', 'APOEAllele'), ('ABProtein', 'Hypometabilism'), ('AD', 'Hypometabilism'), ('AD', 'APOEAllele'), ('APOEAllele', 'Hypometabilism'), ('CognitiveImpair', 'ABProtein'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'APOEAllele'), ('CognitiveImpair', 'Hypometabilism')]"
430,bma_lim_tabu,informed,tan,4400,0.5167059758231503,10,5,"[('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'APOEAllele'), ('CognitiveImpair', 'AD'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'APOEAllele'), ('AD', 'APOEAllele'), ('ABProtein', 'CognitiveImpair'), ('ABProtein', 'APOEAllele'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'AD')]"
431,bma_lim_tabu,informed,tan,4800,0.4826289670581513,10,5,"[('ABProtein', 'Hypometabilism'), ('ABProtein', 'AD'), ('ABProtein', 'CognitiveImpair'), ('AD', 'Hypometabilism'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'Hypometabilism'), ('APOEAllele', 'CognitiveImpair'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'AD')]"
432,bma_lim_tabu,informed,tan,5200,0.49368707500343045,10,5,"[('AD', 'CognitiveImpair'), ('AD', 'ABProtein'), ('AD', 'APOEAllele'), ('AD', 'Hypometabilism'), ('ABProtein', 'APOEAllele'), ('ABProtein', 'CognitiveImpair'), ('APOEAllele', 'CognitiveImpair'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'CognitiveImpair')]"
433,bma_lim_tabu,informed,tan,5600,0.4951207918711092,9,5,"[('APOEAllele', 'ABProtein'), ('APOEAllele', 'CognitiveImpair'), ('APOEAllele', 'AD'), ('ABProtein', 'CognitiveImpair'), ('AD', 'Hypometabilism'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('Hypometabilism', 'CognitiveImpair'), ('Hypometabilism', 'ABProtein')]"
434,bma_lim_tabu,informed,tan,6000,0.4955373836972609,9,5,"[('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'APOEAllele'), ('CognitiveImpair', 'AD'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'ABProtein'), ('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'AD'), ('APOEAllele', 'ABProtein'), ('AD', 'ABProtein')]"
435,bma_lim_tabu,informed,random,400,7.391038138189835,10,5,"[('APOEAllele', 'AD'), ('APOEAllele', 'CognitiveImpair'), ('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'ABProtein'), ('AD', 'Hypometabilism'), ('CognitiveImpair', 'ABProtein'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'Hypometabilism'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'AD')]"
436,bma_lim_tabu,informed,random,800,0.4685065924629818,9,5,"[('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'AD'), ('AD', 'Hypometabilism'), ('ABProtein', 'AD'), ('ABProtein', 'CognitiveImpair'), ('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'AD'), ('APOEAllele', 'CognitiveImpair')]"
437,bma_lim_tabu,informed,random,1200,0.48814552441959314,9,5,"[('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'AD'), ('APOEAllele', 'CognitiveImpair'), ('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'AD'), ('ABProtein', 'CognitiveImpair'), ('ABProtein', 'AD'), ('CognitiveImpair', 'AD')]"
438,bma_lim_tabu,informed,random,1600,0.48235839678884873,10,5,"[('AD', 'CognitiveImpair'), ('AD', 'ABProtein'), ('AD', 'APOEAllele'), ('AD', 'Hypometabilism'), ('CognitiveImpair', 'ABProtein'), ('CognitiveImpair', 'APOEAllele'), ('CognitiveImpair', 'Hypometabilism'), ('ABProtein', 'APOEAllele'), ('ABProtein', 'Hypometabilism'), ('APOEAllele', 'Hypometabilism')]"
439,bma_lim_tabu,informed,random,2000,0.48479330771169465,10,5,"[('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'CognitiveImpair'), ('ABProtein', 'APOEAllele'), ('ABProtein', 'AD'), ('ABProtein', 'CognitiveImpair'), ('AD', 'APOEAllele'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'APOEAllele')]"
440,bma_lim_tabu,informed,random,2400,0.4727443767410025,10,5,"[('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'ABProtein'), ('CognitiveImpair', 'APOEAllele'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'APOEAllele'), ('APOEAllele', 'Hypometabilism'), ('AD', 'Hypometabilism'), ('AD', 'ABProtein'), ('AD', 'APOEAllele'), ('AD', 'CognitiveImpair')]"
441,bma_lim_tabu,informed,random,2800,0.4681499523617118,8,5,"[('ABProtein', 'CognitiveImpair'), ('ABProtein', 'AD'), ('AD', 'APOEAllele'), ('AD', 'Hypometabilism'), ('AD', 'CognitiveImpair'), ('APOEAllele', 'CognitiveImpair'), ('APOEAllele', 'Hypometabilism'), ('Hypometabilism', 'CognitiveImpair')]"
442,bma_lim_tabu,informed,random,3200,0.5117135314758391,9,5,"[('CognitiveImpair', 'APOEAllele'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'AD'), ('APOEAllele', 'Hypometabilism'), ('AD', 'Hypometabilism'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'AD'), ('ABProtein', 'APOEAllele'), ('ABProtein', 'CognitiveImpair')]"
443,bma_lim_tabu,informed,random,3600,0.48604749584339435,10,5,"[('ABProtein', 'Hypometabilism'), ('ABProtein', 'APOEAllele'), ('Hypometabilism', 'APOEAllele'), ('CognitiveImpair', 'APOEAllele'), ('CognitiveImpair', 'ABProtein'), ('CognitiveImpair', 'Hypometabilism'), ('AD', 'Hypometabilism'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('AD', 'APOEAllele')]"
444,bma_lim_tabu,informed,random,4000,0.4792228988085728,9,5,"[('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'CognitiveImpair'), ('Hypometabilism', 'AD'), ('ABProtein', 'CognitiveImpair'), ('ABProtein', 'AD'), ('AD', 'CognitiveImpair'), ('APOEAllele', 'AD'), ('APOEAllele', 'CognitiveImpair'), ('APOEAllele', 'Hypometabilism')]"
445,bma_lim_tabu,informed,random,4400,0.527893797071212,10,5,"[('AD', 'APOEAllele'), ('AD', 'CognitiveImpair'), ('APOEAllele', 'CognitiveImpair'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'CognitiveImpair'), ('Hypometabilism', 'APOEAllele'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'APOEAllele'), ('ABProtein', 'AD'), ('ABProtein', 'CognitiveImpair')]"
446,bma_lim_tabu,informed,random,4800,0.5082192192480303,9,5,"[('Hypometabilism', 'ABProtein'), ('AD', 'Hypometabilism'), ('AD', 'ABProtein'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'APOEAllele'), ('CognitiveImpair', 'Hypometabilism'), ('APOEAllele', 'AD'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'Hypometabilism')]"
447,bma_lim_tabu,informed,random,5200,0.4543896395552122,9,5,"[('CognitiveImpair', 'APOEAllele'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'CognitiveImpair'), ('ABProtein', 'APOEAllele'), ('Hypometabilism', 'CognitiveImpair'), ('AD', 'ABProtein'), ('AD', 'APOEAllele'), ('AD', 'CognitiveImpair'), ('AD', 'Hypometabilism')]"
448,bma_lim_tabu,informed,random,5600,0.5081055600118651,9,5,"[('AD', 'CognitiveImpair'), ('AD', 'Hypometabilism'), ('AD', 'APOEAllele'), ('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'CognitiveImpair'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'CognitiveImpair'), ('ABProtein', 'CognitiveImpair')]"
449,bma_lim_tabu,informed,random,6000,0.4759203025976134,9,5,"[('APOEAllele', 'AD'), ('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'CognitiveImpair'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('Hypometabilism', 'CognitiveImpair'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'CognitiveImpair')]"
